VEHICLE_LOCATION_ID,CALENDAR_ID,PROPERTY_TAG,TRANSIT_DIVISION_ID,MESSAGE_TIMESTAMP,point_latitude,point_longitude,ODOMETER,SPEED,ADHERENCE_SECONDS,HEADING,VALIDITY,ADHERENCE_AT_TIME_POINT,TIME_TO_TIME_POINT,BLOCK_ABBR,BLOCK_STOP_ORDER,OVERLOAD_ID,ADHERENCE_AT_TIME_POINT_SECS,CSLID,SAMPLE_1,elevation
9654648399,120210203,8026,1,00:53.5,535996900,-1134853600,8004,NULL,420,NULL,244,7,93,1208,281,0,394,NULL,676,676
9654648400,120210203,8026,1,01:08.7,535996400,-1134865400,8014,NULL,420,NULL,244,7,78,1208,281,0,394,NULL,676,676
9654648401,120210203,8026,1,01:24.0,535996400,-1134880600,8022,NULL,420,NULL,244,7,63,1208,281,0,394,NULL,676,676
9654648402,120210203,8026,1,01:39.1,535998700,-1134884700,8025,NULL,420,NULL,244,7,47,1208,281,0,394,NULL,676,676
9654648403,120210203,8026,1,01:54.3,535997900,-1134893100,8032,NULL,360,NULL,244,7,32,1208,281,0,394,NULL,676,676
9654648404,120210203,8026,1,02:09.6,535997900,-1134893400,8032,NULL,360,NULL,244,7,17,1208,281,0,394,NULL,676,676
9654648405,120210203,8026,1,02:24.8,535997500,-1134902000,8040,NULL,360,NULL,244,7,2,1208,281,0,394,NULL,676,676
9654648406,120210203,8026,1,02:40.0,535999600,-1134916300,8048,NULL,360,NULL,244,5,1874,1208,305,0,276,NULL,677,677
9654648453,120210203,8026,1,14:35.0,535999900,-1134916000,8048,NULL,0,NULL,242,5,1158,1208,305,0,276,NULL,677,677
9654648454,120210203,8026,1,14:50.2,536000700,-1134914200,8050,NULL,0,NULL,242,5,1143,1208,305,0,276,NULL,677,677
9654648455,120210203,8026,1,15:05.4,535999200,-1134903400,8058,NULL,0,NULL,242,5,1128,1208,305,0,276,NULL,676,676
9654648459,120210203,8026,1,16:06.4,535999400,-1134902400,8058,NULL,-60,NULL,242,5,1067,1208,305,0,276,NULL,676,676
9654648460,120210203,8026,1,16:21.6,535999700,-1134890800,8066,NULL,-60,NULL,242,5,1052,1208,305,0,276,NULL,676,676
9654648461,120210203,8026,1,16:36.8,535996600,-1134889600,8074,NULL,-60,NULL,242,5,1037,1208,305,0,276,NULL,676,676
9654648462,120210203,8026,1,16:52.0,535995400,-1134910600,8087,NULL,-60,NULL,242,5,1021,1208,305,0,276,NULL,676,676
9654648463,120210203,8026,1,17:07.2,535990600,-1134921900,8098,NULL,-60,NULL,242,5,1006,1208,305,0,276,NULL,676,676
9654648464,120210203,8026,1,17:22.4,535967400,-1134921300,8124,NULL,-60,NULL,244,5,991,1208,305,0,276,NULL,676,676
9654648465,120210203,8026,1,17:37.6,535954200,-1134921600,8138,NULL,-60,NULL,242,5,976,1208,305,0,276,NULL,676,676
9654648466,120210203,8026,1,17:52.8,535951300,-1134921600,8141,NULL,-60,NULL,242,5,961,1208,305,0,276,NULL,676,676
9654648467,120210203,8026,1,18:08.1,535937900,-1134921600,8157,NULL,-60,NULL,244,5,945,1208,305,0,276,NULL,676,676
9654648469,120210203,8026,1,18:38.5,535920600,-1134941600,8188,NULL,0,NULL,242,5,915,1208,305,0,276,NULL,675,675
9654648470,120210203,8026,1,18:53.7,535920700,-1134978200,8214,NULL,60,NULL,242,5,900,1208,305,0,276,NULL,675,675
9654648471,120210203,8026,1,19:08.9,535921200,-1135011100,8233,NULL,60,NULL,242,5,885,1208,305,0,276,NULL,674,674
9654648472,120210203,8026,1,19:24.1,535921200,-1135013600,8235,NULL,60,NULL,242,5,869,1208,305,0,276,NULL,674,674
9654648473,120210203,8026,1,19:39.3,535921300,-1135033200,8247,NULL,60,NULL,242,5,854,1208,305,0,276,NULL,675,675
9654648474,120210203,8026,1,19:54.5,535921400,-1135062900,8267,NULL,60,NULL,242,5,839,1208,305,0,276,NULL,675,675
9654648475,120210203,8026,1,20:09.7,535921400,-1135069600,8272,NULL,60,NULL,242,5,824,1208,305,0,276,NULL,675,675
9654648476,120210203,8026,1,20:25.0,535921200,-1135080600,8280,NULL,60,NULL,242,5,809,1208,305,0,276,NULL,675,675
9654648477,120210203,8026,1,20:40.1,535921500,-1135099000,8291,NULL,60,NULL,242,5,793,1208,305,0,276,NULL,675,675
9654648478,120210203,8026,1,20:55.4,535921700,-1135118300,8304,NULL,60,NULL,242,5,778,1208,305,0,276,NULL,676,676
9654648479,120210203,8026,1,21:10.6,535921700,-1135136000,8315,NULL,120,NULL,242,5,763,1208,305,0,276,NULL,676,676
9654648480,120210203,8026,1,21:25.8,535921900,-1135141600,8318,NULL,60,NULL,242,5,748,1208,305,0,276,NULL,676,676
9654648481,120210203,8026,1,21:41.0,535921800,-1135145900,8322,NULL,60,NULL,242,5,732,1208,305,0,276,NULL,676,676
9654648482,120210203,8026,1,21:56.2,535921800,-1135161400,8331,NULL,60,NULL,242,5,717,1208,305,0,276,NULL,677,677
9654648483,120210203,8026,1,22:11.4,535921800,-1135164500,8334,NULL,60,NULL,242,5,702,1208,305,0,276,NULL,677,677
9654648484,120210203,8026,1,22:26.6,535921900,-1135188000,8350,NULL,60,NULL,242,5,687,1208,305,0,276,NULL,677,677
9654648485,120210203,8026,1,22:41.8,535922200,-1135218300,8368,NULL,60,NULL,242,5,672,1208,305,0,276,NULL,678,678
9654648486,120210203,8026,1,22:57.0,535922200,-1135221900,8371,NULL,60,NULL,242,5,656,1208,305,0,276,NULL,678,678
9654648487,120210203,8026,1,23:12.3,535922200,-1135245400,8388,NULL,120,NULL,242,5,641,1208,305,0,276,NULL,678,678
9654648488,120210203,8026,1,23:27.5,535922400,-1135255300,8392,NULL,60,NULL,242,5,626,1208,305,0,276,NULL,678,678
9654648489,120210203,8026,1,23:42.7,535922300,-1135269900,8404,NULL,120,NULL,242,5,611,1208,305,0,276,NULL,678,678
9654648490,120210203,8026,1,23:57.9,535922300,-1135299900,8423,NULL,120,NULL,242,5,596,1208,305,0,276,NULL,678,678
9654648491,120210203,8026,1,24:13.1,535922400,-1135328300,8442,NULL,120,NULL,242,5,580,1208,305,0,276,NULL,679,679
9654648492,120210203,8026,1,24:28.4,535922500,-1135358700,8463,NULL,120,NULL,242,5,565,1208,305,0,276,NULL,680,680
9654648493,120210203,8026,1,24:43.6,535922500,-1135389000,8482,NULL,180,NULL,242,5,550,1208,305,0,276,NULL,680,680
9654648494,120210203,8026,1,24:58.7,535922600,-1135406200,8492,NULL,180,NULL,242,5,535,1208,305,0,276,NULL,680,680
9654648495,120210203,8026,1,25:14.0,535926100,-1135411500,8500,NULL,180,NULL,242,5,520,1208,305,0,276,NULL,680,680
9654648496,120210203,8026,1,25:29.1,535944200,-1135412100,8521,NULL,180,NULL,242,5,504,1208,305,0,276,NULL,680,680
9654648497,120210203,8026,1,25:44.4,535960100,-1135412200,8537,NULL,180,NULL,244,5,489,1208,305,0,276,NULL,680,680
9654648498,120210203,8026,1,25:59.6,535963500,-1135412100,8540,NULL,180,NULL,242,5,474,1208,305,0,276,NULL,680,680
9654648499,120210203,8026,1,26:14.8,535963700,-1135412100,8540,NULL,180,NULL,244,5,459,1208,305,0,276,NULL,680,680
9654648500,120210203,8026,1,26:30.1,535964600,-1135425800,8552,NULL,180,NULL,242,5,443,1208,305,0,276,NULL,680,680
9654648501,120210203,8026,1,26:45.2,535964700,-1135460000,8574,NULL,180,NULL,242,5,428,1208,305,0,276,NULL,680,680
9654648502,120210203,8026,1,27:00.5,535964600,-1135486700,8592,NULL,240,NULL,242,5,413,1208,305,0,276,NULL,681,681
9654648503,120210203,8026,1,27:15.6,535952400,-1135498000,8608,NULL,240,NULL,242,5,398,1208,305,0,276,NULL,681,681
9654648504,120210203,8026,1,27:31.0,535946500,-1135506600,8618,NULL,240,NULL,242,5,383,1208,305,0,276,NULL,681,681
9654648505,120210203,8026,1,27:46.2,535946800,-1135530700,8634,NULL,240,NULL,242,5,367,1208,305,0,276,NULL,681,681
9654648506,120210203,8026,1,28:01.3,535953900,-1135535500,8643,NULL,240,NULL,242,5,352,1208,305,0,276,NULL,681,681
9654648507,120210203,8026,1,28:16.6,535963200,-1135536800,8653,NULL,240,NULL,242,5,337,1208,305,0,276,NULL,681,681
9654648508,120210203,8026,1,28:32.1,535963600,-1135541400,8656,NULL,240,NULL,242,5,321,1208,305,0,276,NULL,681,681
9654648509,120210203,8026,1,28:47.1,535963100,-1135563700,8672,NULL,240,NULL,242,5,306,1208,305,0,276,NULL,682,682
9654648510,120210203,8026,1,29:02.1,535957900,-1135592800,8692,NULL,240,NULL,242,5,291,1208,305,0,276,NULL,683,683
9654648511,120210203,8026,1,29:17.4,535955400,-1135616400,8708,NULL,300,NULL,242,5,276,1208,305,0,276,NULL,684,684
9654648530,120210203,8026,1,34:06.3,535938200,-1135619700,8729,NULL,0,NULL,242,3,456,1208,318,0,157,NULL,683,683
9654648531,120210203,8026,1,34:21.5,535928000,-1135609300,8743,NULL,60,NULL,244,3,441,1208,318,0,157,NULL,683,683
9654648532,120210203,8026,1,34:36.7,535924500,-1135596800,8753,NULL,60,NULL,242,3,426,1208,318,0,157,NULL,682,682
9654648533,120210203,8026,1,34:52.0,535913200,-1135596500,8766,NULL,60,NULL,242,3,411,1208,318,0,157,NULL,682,682
9654648534,120210203,8026,1,35:07.2,535901800,-1135596500,8779,NULL,60,NULL,242,3,395,1208,318,0,157,NULL,682,682
9654648535,120210203,8026,1,35:22.3,535890300,-1135592300,8791,NULL,60,NULL,242,3,380,1208,318,0,157,NULL,681,681
9654648536,120210203,8026,1,35:37.6,535882600,-1135588400,8801,NULL,60,NULL,242,3,365,1208,318,0,157,NULL,681,681
9654648537,120210203,8026,1,35:52.8,535884000,-1135585600,8804,NULL,60,NULL,242,3,350,1208,318,0,157,NULL,681,681
9654648538,120210203,8026,1,36:08.1,535893100,-1135593100,8816,NULL,60,NULL,242,3,334,1208,318,0,157,NULL,682,682
9654648539,120210203,8026,1,36:23.2,535903800,-1135596300,8828,NULL,60,NULL,242,3,319,1208,318,0,157,NULL,682,682
9654648540,120210203,8026,1,36:38.5,535916700,-1135596300,8843,NULL,60,NULL,242,3,304,1208,318,0,157,NULL,682,682
9654648541,120210203,8026,1,36:53.7,535926100,-1135595500,8853,NULL,60,NULL,242,3,289,1208,318,0,157,NULL,682,682
9654648542,120210203,8026,1,37:08.9,535927000,-1135579800,8864,NULL,60,NULL,242,3,274,1208,318,0,157,NULL,682,682
9654648543,120210203,8026,1,37:24.2,535926900,-1135559300,8877,NULL,60,NULL,242,3,258,1208,318,0,157,NULL,681,681
9654648544,120210203,8026,1,37:39.3,535924100,-1135540300,8890,NULL,60,NULL,242,3,243,1208,318,0,157,NULL,681,681
9654648545,120210203,8026,1,37:54.5,535922000,-1135518400,8906,NULL,120,NULL,242,3,228,1208,318,0,157,NULL,681,681
9654648546,120210203,8026,1,38:09.8,535922100,-1135493400,8922,NULL,120,NULL,242,3,213,1208,318,0,157,NULL,680,680
9654648547,120210203,8026,1,38:25.0,535916700,-1135489000,8930,NULL,120,NULL,242,3,198,1208,318,0,157,NULL,680,680
9654648548,120210203,8026,1,38:40.2,535902800,-1135489100,8944,NULL,120,NULL,242,3,182,1208,318,0,157,NULL,680,680
9654648549,120210203,8026,1,38:55.4,535886900,-1135489100,8962,NULL,120,NULL,242,3,167,1208,318,0,157,NULL,680,680
9654648550,120210203,8026,1,39:10.6,535876600,-1135489400,8973,NULL,120,NULL,242,3,152,1208,318,0,157,NULL,679,679
9654648551,120210203,8026,1,39:25.8,535875600,-1135476600,8983,NULL,120,NULL,242,3,137,1208,318,0,157,NULL,679,679
9654648552,120210203,8026,1,39:41.0,535875700,-1135457600,8994,NULL,120,NULL,242,3,121,1208,318,0,157,NULL,679,679
9654648553,120210203,8026,1,39:56.7,535875600,-1135439300,9007,NULL,180,NULL,242,3,106,1208,318,0,157,NULL,679,679
9654648554,120210203,8026,1,40:11.5,535875500,-1135422000,9018,NULL,180,NULL,242,3,91,1208,318,0,157,NULL,679,679
9654648560,120210203,8026,1,41:42.7,535868400,-1135412900,9031,NULL,120,NULL,242,5,482,1208,325,0,279,NULL,679,679
9654648561,120210203,8026,1,41:57.9,535857200,-1135412900,9044,NULL,120,NULL,242,5,467,1208,325,0,279,NULL,678,678
9654648562,120210203,8026,1,42:13.1,535851200,-1135413100,9051,NULL,120,NULL,244,5,451,1208,325,0,279,NULL,678,678
9654648563,120210203,8026,1,42:28.3,535836800,-1135413200,9068,NULL,120,NULL,242,5,436,1208,325,0,279,NULL,677,677
9654648564,120210203,8026,1,42:43.5,535821200,-1135413600,9084,NULL,120,NULL,242,5,421,1208,325,0,279,NULL,675,675
9654648565,120210203,8026,1,42:58.8,535811300,-1135414000,9096,NULL,180,NULL,242,5,406,1208,325,0,279,NULL,675,675
9654648566,120210203,8026,1,43:13.9,535810100,-1135414000,9096,NULL,120,NULL,242,5,391,1208,325,0,279,NULL,675,675
9654648569,120210203,8026,1,43:59.6,535810100,-1135414000,9096,NULL,120,NULL,242,5,345,1208,325,0,279,NULL,675,675
9654648570,120210203,8026,1,44:14.8,535804200,-1135413900,9104,NULL,120,NULL,242,5,330,1208,325,0,279,NULL,675,675
9654648571,120210203,8026,1,44:30.1,535782400,-1135413100,9128,NULL,120,NULL,242,5,314,1208,325,0,279,NULL,675,675
9654648572,120210203,8026,1,44:45.3,535764100,-1135413200,9147,NULL,180,NULL,242,5,299,1208,325,0,279,NULL,673,673
9654648573,120210203,8026,1,45:00.5,535762800,-1135413300,9149,NULL,120,NULL,242,5,284,1208,325,0,279,NULL,673,673
9654648574,120210203,8026,1,45:15.7,535747700,-1135413200,9168,NULL,180,NULL,242,5,269,1208,325,0,279,NULL,672,672
9654648575,120210203,8026,1,45:30.9,535727500,-1135413100,9189,NULL,180,NULL,242,5,254,1208,325,0,279,NULL,672,672
9654648576,120210203,8026,1,45:46.2,535708000,-1135412700,9212,NULL,240,NULL,242,5,238,1208,325,0,279,NULL,672,672
9654648577,120210203,8026,1,46:01.3,535702100,-1135399100,9224,NULL,240,NULL,242,5,223,1208,325,0,279,NULL,672,672
9654648578,120210203,8026,1,46:16.6,535702300,-1135366200,9245,NULL,240,NULL,242,5,208,1208,325,0,279,NULL,671,671
9654648592,120210203,8026,1,49:49.5,535702200,-1135340100,9265,NULL,120,NULL,244,8,475,1208,335,0,497,NULL,670,670
9654648593,120210203,8026,1,50:04.7,535702100,-1135311300,9284,NULL,180,NULL,244,8,460,1208,335,0,497,NULL,670,670
9654648594,120210203,8026,1,50:20.0,535699400,-1135302000,9289,NULL,180,NULL,244,8,444,1208,335,0,497,NULL,670,670
9654648595,120210203,8026,1,50:35.3,535696100,-1135294100,9297,NULL,180,NULL,244,8,429,1208,335,0,497,NULL,670,670
9654648596,120210203,8026,1,50:50.6,535687000,-1135272500,9315,NULL,180,NULL,244,8,414,1208,335,0,497,NULL,669,669
9654648597,120210203,8026,1,51:06.0,535679000,-1135253800,9329,NULL,240,NULL,244,8,399,1208,335,0,497,NULL,668,668
9654648598,120210203,8026,1,51:21.1,535678500,-1135252500,9331,NULL,240,NULL,244,8,383,1208,335,0,497,NULL,668,668
9654648599,120210203,8026,1,51:36.3,535669800,-1135231900,9347,NULL,300,NULL,244,8,368,1208,335,0,497,NULL,668,668
9654648600,120210203,8026,1,51:51.6,535661500,-1135212400,9363,NULL,300,NULL,244,8,353,1208,335,0,497,NULL,668,668
9654648601,120210203,8026,1,52:06.8,535660000,-1135209100,9364,NULL,300,NULL,244,8,338,1208,335,0,497,NULL,667,667
9654648602,120210203,8026,1,52:22.0,535659500,-1135208100,9366,NULL,300,NULL,244,8,323,1208,335,0,497,NULL,667,667
9654648603,120210203,8026,1,52:37.2,535654700,-1135196800,9377,NULL,300,NULL,244,8,307,1208,335,0,497,NULL,667,667
9654648604,120210203,8026,1,52:52.4,535646000,-1135176300,9393,NULL,360,NULL,244,8,292,1208,335,0,497,NULL,667,667
9654648605,120210203,8026,1,53:07.6,535637900,-1135157400,9409,NULL,360,NULL,244,8,277,1208,335,0,497,NULL,666,666
9654648606,120210203,8026,1,53:22.8,535626000,-1135129400,9430,NULL,420,NULL,244,8,262,1208,335,0,497,NULL,667,667
9654648607,120210203,8026,1,53:38.0,535615400,-1135104400,9451,NULL,480,NULL,244,8,246,1208,335,0,497,NULL,666,666
9654648608,120210203,8026,1,53:53.2,535610200,-1135092300,9461,NULL,480,NULL,244,8,231,1208,335,0,497,NULL,665,665
9654648609,120210203,8026,1,54:08.4,535608400,-1135088000,9464,NULL,480,NULL,244,8,216,1208,335,0,497,NULL,665,665
9654648612,120210203,8026,1,54:54.1,535607900,-1135086900,9466,NULL,480,NULL,244,8,170,1208,335,0,497,NULL,665,665
9654648613,120210203,8026,1,55:09.4,535600900,-1135070300,9479,NULL,480,NULL,244,8,155,1208,335,0,497,NULL,664,664
9654648614,120210203,8026,1,55:24.6,535592800,-1135066500,9490,NULL,480,NULL,244,8,140,1208,335,0,497,NULL,664,664
9654648615,120210203,8026,1,55:39.8,535591000,-1135066800,9492,NULL,480,NULL,244,8,125,1208,335,0,497,NULL,664,664
9654648616,120210203,8026,1,55:55.0,535590900,-1135066800,9492,NULL,480,NULL,244,8,110,1208,335,0,497,NULL,664,664
9654648617,120210203,8026,1,56:10.2,535588400,-1135062000,9498,NULL,480,NULL,244,8,94,1208,335,0,497,NULL,664,664
9654648618,120210203,8026,1,56:25.4,535588400,-1135046200,9508,NULL,480,NULL,244,8,79,1208,335,0,497,NULL,664,664
9654648619,120210203,8026,1,56:40.6,535588400,-1135042900,9511,NULL,480,NULL,244,8,64,1208,335,0,497,NULL,664,664
9654648620,120210203,8026,1,56:55.8,535588400,-1135042500,9511,NULL,480,NULL,244,8,49,1208,335,0,497,NULL,664,664
9654648621,120210203,8026,1,57:11.0,535588200,-1135033100,9517,NULL,480,NULL,244,8,33,1208,335,0,497,NULL,665,665
9654648622,120210203,8026,1,57:26.2,535588200,-1135024700,9522,NULL,480,NULL,244,8,18,1208,335,0,497,NULL,665,665
9654648623,120210203,8026,1,57:41.4,535582300,-1135015200,9532,NULL,480,NULL,244,8,3,1208,335,0,497,NULL,665,665
9654648624,120210203,8026,1,57:56.6,535585100,-1135009500,9538,NULL,480,NULL,244,5,1387,1208,346,0,296,NULL,665,665
9654648679,120210203,8026,1,11:53.3,535586000,-1135009600,9538,NULL,0,NULL,244,5,550,1208,346,0,296,NULL,665,665
9654648680,120210203,8026,1,12:08.6,535590300,-1135015100,9546,NULL,0,NULL,244,5,535,1208,346,0,296,NULL,665,665
9654648681,120210203,8026,1,12:23.7,535590500,-1135022500,9549,NULL,60,NULL,244,5,520,1208,346,0,296,NULL,665,665
9654648683,120210203,8026,1,12:54.1,535590500,-1135023000,9551,NULL,60,NULL,244,5,489,1208,346,0,296,NULL,665,665
9654648684,120210203,8026,1,13:09.3,535590700,-1135040800,9562,NULL,60,NULL,244,5,474,1208,346,0,296,NULL,664,664
9654648685,120210203,8026,1,13:24.5,535603200,-1135069300,9588,NULL,60,NULL,244,5,459,1208,346,0,296,NULL,664,664
9654648686,120210203,8026,1,13:39.7,535616100,-1135099900,9611,NULL,120,NULL,244,5,444,1208,346,0,296,NULL,666,666
9654648687,120210203,8026,1,13:54.9,535625200,-1135121000,9628,NULL,120,NULL,244,5,429,1208,346,0,296,NULL,667,667
9654648688,120210203,8026,1,14:10.2,535634800,-1135143500,9646,NULL,120,NULL,244,5,413,1208,346,0,296,NULL,666,666
9654648689,120210203,8026,1,14:25.4,535646000,-1135169900,9669,NULL,180,NULL,244,5,398,1208,346,0,296,NULL,667,667
9654648690,120210203,8026,1,14:40.6,535657200,-1135196000,9689,NULL,180,NULL,244,5,383,1208,346,0,296,NULL,667,667
9654648691,120210203,8026,1,14:55.8,535659400,-1135200700,9693,NULL,180,NULL,244,5,368,1208,346,0,296,NULL,667,667
9654648692,120210203,8026,1,15:11.1,535665500,-1135215500,9706,NULL,180,NULL,244,5,352,1208,346,0,296,NULL,668,668
9654648693,120210203,8026,1,15:26.2,535679700,-1135249200,9733,NULL,240,NULL,244,5,337,1208,346,0,296,NULL,668,668
9654648694,120210203,8026,1,15:41.4,535693300,-1135281100,9759,NULL,240,NULL,244,5,322,1208,346,0,296,NULL,669,669
9654648695,120210203,8026,1,15:56.7,535698900,-1135294100,9768,NULL,300,NULL,244,5,307,1208,346,0,296,NULL,670,670
9654648696,120210203,8026,1,16:12.3,535698900,-1135294000,9768,NULL,240,NULL,244,5,291,1208,346,0,296,NULL,670,670
9654648697,120210203,8026,1,16:27.1,535699800,-1135296100,9770,NULL,240,NULL,244,5,276,1208,346,0,296,NULL,670,670
9654648698,120210203,8026,1,16:42.2,535704600,-1135315800,9786,NULL,240,NULL,244,5,261,1208,346,0,296,NULL,670,670
9654648699,120210203,8026,1,16:57.5,535704400,-1135344400,9804,NULL,300,NULL,244,5,246,1208,346,0,296,NULL,671,671
9654648716,120210203,8026,1,21:16.1,535704300,-1135389300,9833,NULL,120,NULL,244,7,583,1208,353,0,411,NULL,671,671
9654648717,120210203,8026,1,21:31.3,535704300,-1135406500,9844,NULL,120,NULL,244,7,568,1208,353,0,411,NULL,672,672
9654648718,120210203,8026,1,21:46.5,535707300,-1135411500,9850,NULL,120,NULL,244,7,553,1208,353,0,411,NULL,672,672
9654648719,120210203,8026,1,22:01.7,535708400,-1135411400,9852,NULL,120,NULL,244,7,538,1208,353,0,411,NULL,672,672
9654648720,120210203,8026,1,22:17.2,535725000,-1135411800,9870,NULL,120,NULL,244,7,522,1208,353,0,411,NULL,672,672
9654648721,120210203,8026,1,22:32.2,535743100,-1135411800,9891,NULL,180,NULL,244,7,507,1208,353,0,411,NULL,672,672
9654648722,120210203,8026,1,22:47.4,535754100,-1135411800,9902,NULL,180,NULL,244,7,492,1208,353,0,411,NULL,672,672
9654648723,120210203,8026,1,23:02.6,535758500,-1135411800,9907,NULL,180,NULL,244,7,477,1208,353,0,411,NULL,673,673
9654648724,120210203,8026,1,23:17.8,535769800,-1135411800,9920,NULL,180,NULL,244,7,462,1208,353,0,411,NULL,674,674
9654648725,120210203,8026,1,23:33.0,535786300,-1135411600,9937,NULL,240,NULL,244,7,446,1208,353,0,411,NULL,675,675
9654648726,120210203,8026,1,23:48.2,535801000,-1135411900,9955,NULL,240,NULL,244,7,431,1208,353,0,411,NULL,675,675
9654648727,120210203,8026,1,24:03.5,535820100,-1135411500,9976,NULL,300,NULL,244,7,416,1208,353,0,411,NULL,675,675
9654648728,120210203,8026,1,24:18.6,535838100,-1135411300,9997,NULL,360,NULL,244,7,401,1208,353,0,411,NULL,677,677
9654648729,120210203,8026,1,24:33.9,535854100,-1135411400,10013,NULL,360,NULL,244,7,386,1208,353,0,411,NULL,678,678
9654648730,120210203,8026,1,24:49.1,535855700,-1135411500,10016,NULL,360,NULL,244,7,370,1208,353,0,411,NULL,678,678
9654648731,120210203,8026,1,25:04.3,535871400,-1135412100,10034,NULL,420,NULL,244,7,355,1208,353,0,411,NULL,679,679
9654648755,120210203,8026,1,31:09.3,535876200,-1135435500,10053,NULL,60,NULL,244,2,505,1208,367,0,135,NULL,679,679
9654648756,120210203,8026,1,31:24.6,535876300,-1135453500,10064,NULL,60,NULL,244,2,490,1208,367,0,135,NULL,679,679
9654648757,120210203,8026,1,31:39.8,535876300,-1135472200,10077,NULL,60,NULL,244,2,475,1208,367,0,135,NULL,679,679
9654648758,120210203,8026,1,31:55.0,535877100,-1135489400,10089,NULL,60,NULL,244,2,460,1208,367,0,135,NULL,679,679
9654648759,120210203,8026,1,32:10.2,535888700,-1135489000,10103,NULL,120,NULL,244,2,444,1208,367,0,135,NULL,680,680
9654648760,120210203,8026,1,32:25.4,535893400,-1135488500,10106,NULL,60,NULL,244,2,429,1208,367,0,135,NULL,680,680
9654648761,120210203,8026,1,32:40.6,535900700,-1135489200,10116,NULL,60,NULL,244,2,414,1208,367,0,135,NULL,680,680
9654648762,120210203,8026,1,32:55.8,535915500,-1135489200,10132,NULL,60,NULL,244,2,399,1208,367,0,135,NULL,680,680
9654648763,120210203,8026,1,33:11.0,535921200,-1135489000,10137,NULL,60,NULL,244,2,383,1208,367,0,135,NULL,680,680
9654648764,120210203,8026,1,33:26.2,535922800,-1135494100,10142,NULL,60,NULL,244,2,368,1208,367,0,135,NULL,680,680
9654648765,120210203,8026,1,33:41.4,535922500,-1135511000,10153,NULL,60,NULL,244,2,353,1208,367,0,135,NULL,680,680
9654648766,120210203,8026,1,33:56.7,535922800,-1135529300,10166,NULL,60,NULL,244,2,338,1208,367,0,135,NULL,681,681
9654648767,120210203,8026,1,34:11.8,535925600,-1135543900,10176,NULL,60,NULL,244,2,323,1208,367,0,135,NULL,681,681
9654648768,120210203,8026,1,34:27.1,535927500,-1135559900,10187,NULL,60,NULL,244,2,307,1208,367,0,135,NULL,681,681
9654648769,120210203,8026,1,34:42.4,535927400,-1135577500,10198,NULL,60,NULL,244,2,292,1208,367,0,135,NULL,682,682
